linkID,volume,capacity
31423,1,1200.0
31422,10,1200.0
31424,5,1200.0
451299,42,6000.0
499230,3,6000.0
499232,2,6000.0
499231,2,6000.0
499233,2,6000.0
13213-552238,14,1200.0
79470,28,2000.0
79472,10,2000.0
79471,12,2000.0
79474,25,2000.0
79473,10,2000.0
499225,1,1200.0
499224,1,1200.0
499229,3,6000.0
499228,2,6000.0
148192-66819,2,1200.0
166576-166577-374705,10,16000.0
499223,2,1200.0
499222,1,1200.0
367434,3,3000.0
490888,1,1200.0
31406,2,3000.0
367435,3,3000.0
103998,1,1200.0
367454,1,1200.0
392412,27,6000.0
604473-234236-234268-233447-7915,141,16000.0
392413,3,1200.0
22785-327756,4,2400.0
176947,8,6000.0
187405-245884,88,8000.0
176944,16,9000.0
176946,8,6000.0
176945,9,6000.0
176941,9,6000.0
451261,2,1200.0
451260,2,1200.0
451263,1,1200.0
451262,4,9000.0
524503,6,1200.0
176939,11,6000.0
176932,1,1200.0
176934,1,1200.0
451258,9,4000.0
367456,1,1200.0
451257,15,4000.0
367458,6,1200.0
367457,7,1200.0
451259,12,4000.0
176930,1,1200.0
451253,25,6000.0
451256,13,4000.0
451255,4,9000.0
137369,9,1200.0
137368,3,4000.0
162327,11,1200.0
162326,12,1200.0
137370,6,1200.0
176966,1,1200.0
176967,1,3000.0
176962,4,9000.0
137376,1,1200.0
137375,1,1200.0
367469,1,1200.0
367468,10,1200.0
451289,1,1200.0
176960,1,2000.0
50385-613512,1,3000.0
137373,1,4000.0
381958-500410-130555,6,1200.0
451282,4,1200.0
176958,1,2000.0
176957,7,9000.0
181344-181342,2,1200.0
611655-611657,1,3000.0
176956,7,9000.0
228702-228703-568860,8,1200.0
176952,12,6000.0
367492,7,1200.0
367491,1,1200.0
392450,5,1200.0
426278,4,1200.0
426277,1,1200.0
426283,3,1200.0
490829,2,1200.0
490826,2,1200.0
490825,1,1200.0
490828,2,1200.0
490827,1,1200.0
522116-522114-522140-425321,1,3000.0
89333-392359,1,600.0
465886,1,1200.0
524550,3,1200.0
524552,1,1200.0
524551,9,1200.0
9725-9723-9682,3,3000.0
451218,3,1200.0
524554,1,1200.0
451217,4,1200.0
524556,1,1200.0
451213,20,9000.0
490824,11,2000.0
451216,3,1200.0
490823,19,2000.0
451215,4,1200.0
451210,2,1200.0
451212,19,9000.0
490820,6,1200.0
451211,3,1200.0
505415-505416,2,1200.0
490819,6,1200.0
465858,19,6000.0
176926,1,1200.0
176928,1,1200.0
176922,13,1200.0
490810,15,4000.0
137331,2,1200.0
451243,1,2000.0
490808,3,1200.0
137339,3,2400.0
490809,13,4800.0
137336,3,2400.0
137338,4,2400.0
490806,3,1200.0
137337,3,2400.0
158587-158588-158589,14,4000.0
601678-601676,1,1200.0
176911,14,4000.0
451235,20,9000.0
451232,20,6000.0
451231,13,4000.0
451234,20,6000.0
451233,20,6000.0
392370,1,2000.0
392372,1,2000.0
223037-223038-223039,9,6000.0
567586-379884,3,3000.0
551633-551635-551637,3,6000.0
465832,2,1200.0
465831,5,1200.0
235606,1,1200.0
333231-323244,13,6000.0
162259,3,1200.0
162258,2,1200.0
162251,3,1200.0
426245,3,1200.0
426244,5,1200.0
490818-490822-517482-427533,5,1200.0
465818,2,1200.0
392353,1,2000.0
465815,4,1200.0
465814,1,1200.0
235630,11,1200.0
392355,1,2000.0
465813,4,1200.0
426259,6,2000.0
465812,1,1200.0
426254,1,1200.0
162284,1,2400.0
235629,6,1200.0
162290,9,3000.0
235628,10,1200.0
451207,11,1200.0
451206,2,1200.0
451209,13,1200.0
451208,2,1200.0
451203,7,1200.0
235621,3,1200.0
235620,6,6000.0
451202,3,1200.0
451205,8,1200.0
451204,2,1200.0
235625,1,1200.0
235624,3,6000.0
451201,7,1200.0
235627,9,1200.0
235626,6,1200.0
451200,3,1200.0
426261,6,2000.0
426260,4,2000.0
426262,4,2000.0
392368,1,2000.0
426268,4,1200.0
479474-479476,6,1200.0
162279,2,1200.0
162273,2,1200.0
162272,2,1200.0
426267,2,1200.0
525607-525609,1,1200.0
162274,3,1200.0
235618,4,3000.0
235617,1,1200.0
162282,2,2400.0
235619,4,3000.0
235612,1,1200.0
122303-122301,1,2400.0
235614,1,1200.0
235613,1,1200.0
235616,1,1200.0
235615,1,1200.0
221009,1,6000.0
7126,1,1200.0
260612,1,4000.0
260614,1,4000.0
221005,1,6000.0
260616,1,4000.0
221008,1,6000.0
221007,1,6000.0
184720-184739,1,1200.0
176867,11,1200.0
176869,11,1200.0
176868,12,1200.0
176863,13,2000.0
235643,4,6000.0
176862,10,2000.0
176861,13,2000.0
176860,10,2000.0
465804,10,3000.0
265769-392326,1,1200.0
137246-568483,1,1200.0
188564-188560,3,2000.0
235631,6,2400.0
7128,1,1200.0
622989,2,1200.0
538066-538065,8,1200.0
622988,1,1200.0
392393,16,1200.0
141226-567320,3,1200.0
392392,13,1200.0
392394,13,1200.0
622983,1,1200.0
235674,27,12000.0
235673,21,12000.0
221027,14,4000.0
162241,1,3000.0
554405-111895,22,6000.0
176881,11,1200.0
176880,12,1200.0
176882,11,1200.0
162236,1,1200.0
162238,1,1200.0
251166-429572,32,3000.0
221019,1,1200.0
176878,13,6000.0
176877,11,6000.0
176879,11,1200.0
176874,10,1200.0
176873,11,1200.0
176876,13,6000.0
176875,10,6000.0
176870,11,1200.0
176872,10,1200.0
622966,8,2400.0
176871,11,1200.0
622965,3,2400.0
221045,1,1200.0
79371,7,1200.0
79372,29,6000.0
79374,134,16000.0
221050,1,1200.0
235680,27,12000.0
235683,1,1200.0
235682,1,1200.0
79360,5,1200.0
7170,3,1200.0
124062-474420-474418,11,2000.0
79362,4,1200.0
79361,3,1200.0
7171,3,1200.0
597544,26,6000.0
79363,14,1200.0
79365,24,6000.0
79369,21,6000.0
235676,27,12000.0
235675,21,12000.0
235678,27,12000.0
235677,21,12000.0
235679,21,12000.0
260635,18,4000.0
20188-20189,2,1200.0
135771-111488,1,6000.0
221066,1,1200.0
235698,24,6000.0
235697,5,1200.0
241388-354863,4,1200.0
260690,1,1200.0
260692,1,1200.0
260694,1,1200.0
449528-531684,2,1200.0
269017,6,1200.0
269016,7,1200.0
203696-542174,43,6000.0
597508,2,2400.0
260684,1,1200.0
162297,4,1200.0
103937,2,1200.0
221085,1,1200.0
269023,1,1200.0
274031-584637,1,8000.0
269022,1,1200.0
269009,10,2000.0
499191,1,1200.0
228600-225139-509833,7,1200.0
499192,1,1200.0
103904,2,1200.0
103906,4,1200.0
103905,4,1200.0
103907,3,1200.0
269013,10,2000.0
269012,6,2000.0
269015,10,2000.0
269014,6,2000.0
103900,3,3000.0
269011,10,2000.0
269010,6,2000.0
103901,8,3000.0
260660,23,4000.0
260665,40,3000.0
260667,1,1200.0
499180,18,2000.0
103916,1,1200.0
269002,6,4000.0
269001,9,4000.0
32363-259597-203631-203632,20,6000.0
269000,9,4000.0
411779,9,4000.0
411774,1,1200.0
143507-143521,5,3000.0
195505,4,6000.0
411782,8,4000.0
411781,9,4000.0
411780,9,4000.0
459727,1,1200.0
31580,9,1200.0
195512,2,2000.0
31582,12,4000.0
122596,4,1200.0
386233,6,1200.0
31581,7,1200.0
386232,8,1200.0
122597,5,2000.0
543879-280349-543876,12,3000.0
465285-278782,8,2000.0
386265,5,8000.0
386268,15,6000.0
386262,1,1200.0
386261,6,1200.0
386264,20,8000.0
24189-24187-53384-185037,16,6000.0
214836-214834-214832,1,1200.0
386260,17,6000.0
386259,17,6000.0
510749-300171,4,1200.0
386258,17,6000.0
602490,1,1200.0
31560,26,4000.0
602492,1,1200.0
386257,17,6000.0
602494,1,1200.0
100517-470727,45,6000.0
31561,14,4000.0
602498,5,1200.0
256064-398947-398948,1,8000.0
602499,2,1200.0
386294,6,3000.0
229406,1,1200.0
386293,31,6000.0
263131-263132-263133,21,2000.0
31555,12,4000.0
31554,20,4000.0
602480,3,1200.0
31557,12,4000.0
31556,16,4000.0
293347-293345-293343,12,2400.0
602488,1,1200.0
31559,15,4000.0
31558,20,4000.0
570113-570111-570109,1,1200.0
79562,2,1200.0
31542,20,2000.0
31541,23,2000.0
31544,16,2000.0
31543,16,2000.0
521328-521332-208384-4100,2,3000.0
31545,16,2000.0
79591,1,2000.0
79590,13,2000.0
123096-123097,1,2400.0
229428,2,1200.0
79593,12,4000.0
79592,10,4000.0
229427,1,1200.0
79594,1,1200.0
79598,8,1200.0
229436,2,3000.0
496531-496532,1,2000.0
552026-187104,7,1200.0
79351-162833-162893,35,9000.0
79586,13,2000.0
79585,22,2000.0
79588,13,2000.0
79587,1,2000.0
79589,1,2000.0
411771,2,6000.0
411770,2,6000.0
411773,2,1200.0
411772,2,6000.0
65941-65937,1,4000.0
229456,2,3000.0
195580,5,1200.0
229450,2,3000.0
411701,2,1200.0
411700,1,2400.0
313283,1,1200.0
229438,2,3000.0
411708,1,4000.0
229442,2,3000.0
229444,2,3000.0
229440,2,3000.0
195593,1,2400.0
195595,8,3000.0
46568-495739-495743-491428-348340,3,3000.0
411710,2,4000.0
313253,1,1200.0
411716,1,1200.0
195567,2,2000.0
195569,2,2000.0
229474,1,1200.0
106318-106322,1,1200.0
229471,3,1200.0
229470,5,1200.0
195561,4,6000.0
229473,1,1200.0
195560,5,6000.0
229472,7,1200.0
195562,4,6000.0
327889,6,1200.0
327888,4,1200.0
543588,33,4000.0
229468,6,1200.0
195579,10,1200.0
229466,7,1200.0
184870-184864,16,2000.0
195571,2,6000.0
195574,6,1200.0
543590,1,1200.0
195573,8,1200.0
195576,9,1200.0
195575,7,1200.0
563703-167492,3,1200.0
254445,64,12000.0
195544,1,1200.0
254442,41,12000.0
254441,63,12000.0
254444,41,12000.0
254443,64,12000.0
229492,11,1200.0
229494,7,2000.0
229491,8,1200.0
229490,7,1200.0
195542,1,1200.0
254460,2,4000.0
254462,8,3000.0
503050-503048-503046-449696,10,1200.0
313243,1,1200.0
313245,1,1200.0
472864-472866-472868,1,2000.0
254457,8,6000.0
313237,6,3000.0
229489,9,1200.0
254456,8,6000.0
254459,8,6000.0
254458,8,6000.0
313238,1,1200.0
195559,5,6000.0
229482,2,1200.0
229484,2,1200.0
229480,2,1200.0
263447-400242,5,4000.0
470092,2,1200.0
313204,6,3000.0
313203,1,3000.0
313205,1,3000.0
79513,1,4000.0
470086,6,1200.0
470088,15,6000.0
470087,6,1200.0
470089,21,6000.0
226720-575122,10,1200.0
254440,41,12000.0
217611-207320-207295,12,1200.0
254435,2,4000.0
254434,2,4000.0
254437,2,2000.0
499599-499601,1,1200.0
313217,1,3000.0
254436,2,2000.0
315776-340003,1,4000.0
313219,16,6000.0
254433,2,4000.0
254432,2,4000.0
470099,4,1200.0
254439,62,12000.0
254438,42,12000.0
71148-432846-61262,1,6000.0
518697,29,3000.0
470070,5,1200.0
470073,6,1200.0
313312,13,1200.0
377873-477704,2,1200.0
313311,21,6000.0
313303,1,3000.0
254489,5,3000.0
313305,2,1200.0
313304,4,1200.0
254486,7,9000.0
313306,3,1200.0
327943,9,1200.0
352800,4,1200.0
352805,1,1200.0
53000-146192,2,1200.0
313323,6,1200.0
313322,4,1200.0
313313,3,1200.0
309558-309562,11,3000.0
313318,1,1200.0
313319,1,1200.0
352897-542520-404003-542518-404009,2,2000.0
470077,19,3000.0
470076,8,3000.0
327933,9,1200.0
7220,3,3000.0
560016-560009,1,6000.0
327932,2,1200.0
327935,9,1200.0
327934,2,1200.0
327936,2,1200.0
327939,1,1200.0
470051,3,1200.0
470050,8,1200.0
132421-361629-306941,1,1200.0
254473,3,8000.0
128814-128815,1,3000.0
421056-191998,1,1200.0
470049,4,1200.0
254463,7,3000.0
397177-9154,4,4000.0
7219,3,3000.0
327940,4,1200.0
470048,6,1200.0
352822,2,1200.0
484685,1,4000.0
257014-257012-499828,1,1200.0
254477,6,9000.0
254476,2,6000.0
470053,3,1200.0
470052,3,1200.0
470055,2,1200.0
470054,6,1200.0
470057,2,1200.0
470056,4,1200.0
327931,4,1200.0
470059,1,1200.0
470058,11,1200.0
458818-458819,2,4000.0
470027,3,6000.0
503480-503481-573008,1,3000.0
470022,35,6000.0
470024,5,3000.0
470023,15,6000.0
470025,3,6000.0
601190-601188,5,1200.0
575396-575283-472734,1,8000.0
470040,1,1200.0
327908,7,1200.0
327907,5,1200.0
484660,1,1200.0
327909,1,1200.0
484662,1,1200.0
470038,3,1200.0
91860-91858,1,1200.0
612884-612886,1,1200.0
470031,3,6000.0
504086,1,1200.0
470036,1,1200.0
484658,1,1200.0
352855,1,600.0
7266,2,4000.0
7268,3,6000.0
108276-108274-125637,1,6000.0
208283-569463-601803,18,4000.0
445098,1,1200.0
352852,2,1200.0
352853,3,1200.0
470005,1,1200.0
470007,1,1200.0
470009,1,1200.0
168927-168928,2,1200.0
352867,3,2000.0
352868,4,2000.0
7279,2,2400.0
445086,10,3000.0
445085,7,12000.0
352861,11,1200.0
484644,1,4000.0
1055-1057,1,3000.0
195495,6,1200.0
470011,1,1200.0
195494,9,1200.0
195497,10,1200.0
470013,1,1200.0
195496,13,1200.0
470015,3,1200.0
195499,13,1200.0
195498,9,1200.0
602438,9,1200.0
518614,2,2000.0
548047-548042,7,4000.0
602437,1,1200.0
518616,3,2000.0
518610,2,2000.0
518612,2,2000.0
445035,8,1200.0
445036,8,1200.0
122522,1,2000.0
122527,2,4000.0
518606,2,2000.0
518608,2,2000.0
518602,2,1200.0
518605,4,1200.0
518601,9,1200.0
352883,1,4000.0
352885,1,4000.0
352884,1,4000.0
602432,9,1200.0
459696,1,1200.0
459695,2,1200.0
518635,2,2000.0
103343-103200,8,4000.0
518634,5,2000.0
507799-507800-177405,16,6000.0
445056,7,9000.0
47200-235962-241300,55,12000.0
602409,2,1200.0
602408,2,1200.0
185379-185368,5,1200.0
312920-312921-312922,10,6000.0
445048,7,6000.0
445039,7,6000.0
602410,2,1200.0
602412,2,1200.0
277459-54731,7,1200.0
459677,5,4000.0
411698,6,2400.0
518650,1,1200.0
122571,3,4000.0
518651,2,1200.0
122566,1,1200.0
122568,1,1200.0
122563,1,1200.0
122565,9,4000.0
392895-392897,1,1200.0
122564,3,4000.0
602401,2,1200.0
602403,1,1200.0
602402,6,4000.0
543603,2,1200.0
543602,2,1200.0
518649,1,1200.0
543604,1,1200.0
518648,1,1200.0
122560,3,1200.0
527591-527589-44068,1,6000.0
122556,1,1200.0
504005,1,1200.0
199691-164796,12,6000.0
122559,5,1200.0
459617,18,4000.0
386231,10,4000.0
104234-104232,1,1200.0
386230,10,4000.0
40268-40266,1,1200.0
386225,1,1200.0
504034,4,6000.0
386229,10,4000.0
523097-574591,2,1200.0
394058-394064,169,16000.0
18099-19303,1,1200.0
237828-237824,1,4000.0
445003,1,6000.0
122530,2,2000.0
386373,1,2000.0
79651,2,2000.0
386365,6,4000.0
386364,6,4000.0
386367,1,1200.0
122488,1,4000.0
477089-335466,1,1200.0
122484,12,4000.0
386363,1,1200.0
477393-595928,10,4000.0
122483,12,4000.0
79648,2,4000.0
65025,1,1200.0
459818,1,4000.0
65028,2,1200.0
459817,1,4000.0
312941-312942,3,6000.0
122471,1,4000.0
459819,1,4000.0
65029,1,1200.0
122470,1,4000.0
122472,1,4000.0
122469,1,4000.0
602382,5,3000.0
602381,8,1200.0
602384,1,1200.0
602383,1,1200.0
602386,6,3000.0
602385,2,3000.0
65033,1,1200.0
65035,1,1200.0
65037,1,1200.0
65039,4,1200.0
65038,2,1200.0
122452,8,6000.0
386375,1,2000.0
122455,1,1200.0
386377,1,2000.0
411856,14,2000.0
411855,14,1200.0
411858,10,2000.0
411857,13,2000.0
411851,27,9000.0
90006,1,1200.0
411854,12,1200.0
411859,15,2000.0
157547-50511-50576-414119-414121-600191,27,12000.0
199142-445159-382957,1,1200.0
411861,14,2000.0
411860,16,2000.0
65040,1,1200.0
411867,18,2000.0
411866,5,1200.0
602349,1,6000.0
411869,18,2000.0
411868,7,2000.0
411863,12,2000.0
411862,19,2000.0
65058,1,1200.0
411865,12,2000.0
174408-364203,1,1200.0
411864,17,2000.0
386398,1,1200.0
386399,3,1200.0
411870,7,2000.0
602352,1,4000.0
411872,7,2000.0
411871,17,2000.0
602357,3,1200.0
65051,1,1200.0
602356,3,1200.0
362633-484125-484121,2,1200.0
550402-69220,20,2000.0
602358,4,1200.0
411878,14,2000.0
411877,23,2000.0
411879,11,2000.0
65067,5,4000.0
411874,15,2000.0
411873,17,2000.0
411876,14,2000.0
411875,20,2000.0
90027,1,1200.0
616985,60,6000.0
616988,59,6000.0
229555,1,6000.0
411881,12,2000.0
411880,11,2000.0
411883,11,2000.0
411882,14,2000.0
31656,7,1200.0
65062,1,1200.0
65061,1,1200.0
118173-545953,25,4000.0
411889,18,2000.0
90011,6,4000.0
411888,8,2000.0
278628-276838,1,2000.0
90015,7,4000.0
411885,15,2000.0
411884,11,2000.0
90014,1,4000.0
90017,9,4000.0
411887,13,2000.0
411886,6,2000.0
90016,2,4000.0
453242-107772,1,1200.0
90008,1,1200.0
411892,10,1200.0
411891,11,1200.0
411264-482772,6,6000.0
31647,3,1200.0
411890,5,2000.0
254523,5,1200.0
229578,1,1200.0
254522,5,1200.0
195467,2,4000.0
254525,5,1200.0
254524,5,1200.0
254521,5,1200.0
254520,1,1200.0
229572,1,1200.0
254527,1,1200.0
254526,5,1200.0
254529,3,1200.0
254528,4,1200.0
626388-139481-371317,51,6000.0
166695-411236,1,1200.0
254533,1,1200.0
229569,1,1200.0
254535,1,1200.0
254531,2,1200.0
411834,3,2000.0
411833,2,2000.0
411832,1,1200.0
313370,4,1200.0
443581-443579,1,1200.0
411831,2,3000.0
313372,16,1200.0
313371,4,1200.0
313368,1,1200.0
229595,7,1200.0
229592,1,1200.0
229591,1,1200.0
195440,1,2400.0
229594,1,1200.0
275456-275454-573760,7,2400.0
229593,1,1200.0
254507,9,4000.0
195444,16,3000.0
229590,1,1200.0
195443,16,3000.0
411845,24,9000.0
411844,28,9000.0
543467,6,1200.0
313381,1,2400.0
313380,1,2400.0
411849,24,12000.0
411848,28,12000.0
313389,3,1200.0
313388,4,1200.0
254512,4,1200.0
229589,1,1200.0
229588,2,4000.0
195456,1,2000.0
254514,2,1200.0
195459,1,2000.0
254513,5,1200.0
229585,2,4000.0
229584,2,4000.0
229587,1,2000.0
229586,1,2000.0
254519,2,1200.0
411850,28,9000.0
254516,2,1200.0
254515,2,1200.0
383146-452401,1,1200.0
254518,2,1200.0
195455,1,4000.0
254517,2,1200.0
327999,4,2000.0
254572,48,6000.0
313351,2,1200.0
313354,11,1200.0
313355,7,1200.0
313349,1,1200.0
254565,1,1200.0
254564,1,1200.0
195420,3,1200.0
195421,4,1200.0
166817-166818,10,12000.0
195439,1,2400.0
327995,8,4000.0
581182-614306,2,2000.0
200953-299789,36,6000.0
327996,4,4000.0
313333,6,1200.0
592156-104445-303532,1,1200.0
313325,5,1200.0
313324,6,1200.0
195401,4,4000.0
313327,9,1200.0
195403,4,4000.0
313326,1,1200.0
313329,6,1200.0
195406,2,4000.0
313328,8,1200.0
57911-617923,1,6000.0
195407,2,4000.0
392083-501038,1,1200.0
327984,1,1200.0
411806,4,3000.0
162246-162247-162248,41,6000.0
254555,1,1200.0
195415,17,3000.0
313338,7,1200.0
195414,17,3000.0
195417,16,3000.0
195416,16,3000.0
254551,6,8000.0
195419,15,3000.0
195418,16,3000.0
352917,1,4000.0
247185-247179,11,2400.0
7324,1,1200.0
352916,1,4000.0
410956-410958,1,1200.0
313432,1,1200.0
352918,1,4000.0
470184,2,1200.0
352924,1,1200.0
137107-177756,3,1200.0
352925,1,1200.0
518565,1,1200.0
313434,4,2400.0
111929-111930,1,1200.0
7327,3,2400.0
7326,2,2400.0
7328,2,2400.0
91212-91207,1,1200.0
518588,2,1200.0
470183,3,1200.0
470182,3,1200.0
518589,2,1200.0
518584,2,1200.0
518586,1,1200.0
518585,4,1200.0
445195,1,1200.0
445198,1,1200.0
80159-574219-250723,21,6000.0
470149,1,1200.0
195382,3,4000.0
195384,2,4000.0
195386,1,4000.0
470146,1,1200.0
445181,7,4000.0
445183,7,4000.0
445182,7,4000.0
445184,7,4000.0
195397,1,4000.0
195399,2,4000.0
152380-153189,3,1200.0
419701-419753,1,1200.0
484774,1,1200.0
470126,2,4000.0
470125,2,4000.0
7399,1,1200.0
195380,3,4000.0
484760,5,3000.0
484762,5,3000.0
484761,18,3000.0
484764,1,3000.0
484763,6,6000.0
484765,14,1200.0
470138,7,1200.0
470137,10,1200.0
470139,9,1200.0
594057-273393,1,1200.0
195374,3,4000.0
325226-325227-325228,11,6000.0
195376,3,4000.0
195378,3,4000.0
470136,1,1200.0
470135,1,1200.0
484759,18,3000.0
529334-156130,1,4000.0
616962,1,1200.0
260034-401401,1,1200.0
477170-28324,1,4000.0
470102,1,1200.0
602308,5,1200.0
602307,2,1200.0
602309,5,1200.0
445141,1,1200.0
445140,1,1200.0
445142,16,6000.0
357088-330898-330900,206,16000.0
616947,4,6000.0
616946,5,1200.0
445139,7,3000.0
470113,29,6000.0
459779,6,1200.0
459778,5,1200.0
445170,10,2400.0
445172,10,2400.0
445171,5,2400.0
445173,7,2400.0
616945,13,1200.0
388354-388355-311127-311113,26,6000.0
459780,6,1200.0
459782,6,1200.0
459781,6,1200.0
459784,12,4000.0
602301,1,1200.0
459788,12,6000.0
602304,1,1200.0
459789,8,6000.0
445163,1,1200.0
445164,1,1200.0
445169,5,2400.0
445168,6,2400.0
616925,2,1200.0
518539,3,1200.0
518538,3,1200.0
616921,2,1200.0
445111,1,2000.0
616923,2,1200.0
445113,1,2000.0
122445,1,6000.0
616917,2,1200.0
122444,1,6000.0
616919,2,1200.0
459763,17,8000.0
518526,3,1200.0
459769,2,1200.0
262583-17927,3,1200.0
518522,3,1200.0
518523,2,1200.0
518520,1,1200.0
445100,1,1200.0
616903,3,4000.0
616905,4,4000.0
616904,3,4000.0
616906,4,4000.0
272961-272963,1,2400.0
584486-584488-584490-111733-111735,1,2400.0
459771,3,1200.0
484709,1,1200.0
459770,1,1200.0
459773,1,1200.0
459772,1,1200.0
459777,4,1200.0
459776,3,1200.0
175715-175725-175723-568037-568035,1,3000.0
518551,5,1200.0
518550,4,1200.0
445134,7,9000.0
386343,19,4000.0
386342,9,4000.0
145438-145431,1,4000.0
459742,2,2000.0
251735-250566-250587,135,16000.0
459743,8,2000.0
518546,3,1200.0
518540,4,1200.0
386341,6,1200.0
527109-527110-527106,2,1200.0
386340,3,1200.0
445124,7,3000.0
445116,1,1200.0
445115,1,1200.0
386338,2,1200.0
386339,3,1200.0
116734-116732-116736-116738-131095,2,1200.0
411537,1,1200.0
411539,4,3000.0
411538,2,1200.0
181105,1,1200.0
181100,4,4000.0
558127-162322,1,3000.0
73823-73821,7,2000.0
79779,1,1200.0
79778,1,1200.0
602289,5,2000.0
181113,3,1200.0
181115,3,1200.0
181117,3,1200.0
411544,1,1200.0
181116,3,1200.0
181111,3,1200.0
539279-539270,1,6000.0
100833-100824-377270,1,2400.0
79767,1,1200.0
129261-601770,1,2400.0
313091,7,1200.0
313092,1,1200.0
220818,1,4000.0
313099,2,3000.0
119255-119256,15,3000.0
313098,2,1200.0
571514-254882,1,1200.0
220810,1,1200.0
79792,2,2000.0
79799,1,2000.0
602260,1,1200.0
195727,1,1200.0
195726,1,1200.0
602267,1,1200.0
411564,3,1200.0
602266,3,1200.0
156177,3,4000.0
411560,4,3000.0
411569,3,1200.0
220800,3,3000.0
411568,3,1200.0
616895,2,1200.0
386021,2,6000.0
79780,1,1200.0
79781,1,1200.0
386019,2,1200.0
411572,7,1200.0
411575,11,4000.0
602256,1,2400.0
411574,17,4000.0
563951-563949-563947-563945,1,6000.0
411570,2,1200.0
313071,2,1200.0
220838,1,4000.0
313070,2,1200.0
220837,1,4000.0
313073,1,1200.0
313072,2,1200.0
220839,1,4000.0
313075,2,1200.0
313077,1,1200.0
220830,2,1200.0
616887,2,1200.0
235872-235572,24,3000.0
616889,2,1200.0
195701,21,6000.0
195702,14,6000.0
602245,57,6000.0
602246,47,6000.0
220829,1,1200.0
313084,1,1200.0
220828,1,1200.0
195714,1,1200.0
195713,1,1200.0
223775-223776,71,12000.0
65172,2,2000.0
65173,1,1200.0
19302-18098,1,1200.0
156127,1,1200.0
156129,1,1200.0
313055,1,2000.0
313054,14,4000.0
313057,1,2000.0
220854,1,1200.0
220853,2,1200.0
8808-50404,1,1200.0
31775,1,1200.0
31777,1,1200.0
220845,4,1200.0
156112,50,6000.0
220844,1,1200.0
602206,1,2400.0
220847,3,1200.0
220846,1,1200.0
313062,6,2000.0
90138,5,1200.0
313064,14,4000.0
313063,15,2000.0
313066,5,1200.0
313065,9,4000.0
313068,9,9000.0
313069,1,1200.0
32876-368810,1,1200.0
327690,2,3000.0
602210,3,1200.0
327696,26,6000.0
268812,2,1200.0
268813,2,1200.0
268819,1,1200.0
220874,3,1200.0
181186,1,1200.0
181185,1,1200.0
220876,1,6000.0
268817,4,1200.0
220875,1,6000.0
437352-551999-552000,1,1200.0
582973,9,4000.0
543382,1,2000.0
543381,1,2000.0
582970,10,4000.0
543384,1,2000.0
543383,1,2000.0
313044,1,1200.0
313043,2,4000.0
313045,6,1200.0
313039,11,2000.0
313038,9,2000.0
543373,2,1200.0
444983-460730,2,1200.0
313013,45,9000.0
313009,1,4000.0
136584-136582,1,1200.0
543364,2,2000.0
543366,1,1200.0
327663,13,9000.0
543365,3,2000.0
582995,17,6000.0
327665,13,6000.0
173194-173195-173196,1,6000.0
327664,13,6000.0
293801,2,1200.0
181179,1,1200.0
29127-232080-288319-97682-601555-566080,73,9000.0
293803,2,1200.0
293802,1,1200.0
220880,1,6000.0
220883,2,1200.0
220884,1,2000.0
280428-280441,1,6000.0
557986,2,1200.0
79702,46,12000.0
79701,40,12000.0
79706,3,4000.0
79705,3,4000.0
79707,3,4000.0
7400,5,1200.0
590446-378336,2,1200.0
527752-527754,1,1200.0
195787,1,4000.0
582938,14,4000.0
272958-272959,84,12000.0
582937,11,4000.0
582932,1,2000.0
254200,2,1200.0
113321-113322-113323,4,8000.0
254213,2,3000.0
229240,3,12000.0
195792,5,1200.0
229241,3,12000.0
79727,5,3000.0
181126,2,1200.0
65101,1,1200.0
181128,2,1200.0
327618,6,1200.0
327617,6,1200.0
65104,1,1200.0
484496,1,3000.0
65106,15,4000.0
484497,1,1200.0
582957,2,1200.0
195764,1,4000.0
582956,2,1200.0
582955,2,1200.0
